Borehole_I;Depth;CALI;RDEP;GR;RHOB;NPHI;SP;DTC;Lithology
BO-006;2912.912913;9.200601929;0.47421173;32.00586917;2.447331755;0.300925432;-7.766892085;96.72665012;shale
BO-006;2922.922923;12.19638871;0.234882549;51.06833381;2.702823644;0.335762998;-18.48213331;109.4633813;shale
BO-006;2932.932933;13.58833122;0.314899439;36.669528;2.293820337;0.297896714;-7.827997634;86.26707221;shale
BO-006;2942.942943;10.21775317;0.535418846;29.76993102;2.580490741;0.314305416;-4.46926687;96.49930112;shale
BO-006;2952.952953;14.47376321;0.727787611;61.31498455;2.392507478;0.320497965;-15.93090972;93.67237696;shale
BO-006;2962.962963;12.45042045;0.377123714;51.36846389;2.517910903;0.299554971;-9.160834168;102.3887203;shale
BO-006;2972.972973;10.78743974;0.654120092;52.12364108;2.727730122;0.278486731;-3.744583985;108.292093;shale
BO-006;2982.982983;11.27151978;0.22382233;36.17007145;2.346791473;0.463753648;-8.860695507;88.64348551;shale
BO-006;2992.992993;9.786812218;0.442517953;36.53014475;2.316631216;0.236782062;-15.86919598;107.1158814;shale
BO-006;3003.003003;10.47230603;0.687959542;50.6542437;2.40497933;0.356648317;-20.71127972;104.0833915;shale
BO-006;3013.013013;11.52921838;0.414173919;41.98497723;2.255796991;0.385739855;-16.1615428;109.7315584;shale
BO-006;3023.023023;15.30446041;0.550498586;44.42658073;2.639701175;0.311372659;-10.17972444;97.21790679;shale
BO-006;3033.033033;14.87860026;0.455457996;36.87860489;2.718146498;0.24420256;-9.984138457;96.7578859;shale
BO-006;3043.043043;14.25465574;0.564484058;65.33901932;2.428915472;0.237863869;-11.21851055;108.4000661;shale
BO-006;3053.053053;11.8245838;0.212622635;38.31918889;2.681241304;0.238522127;-16.37328652;108.1245765;shale
BO-006;3063.063063;15.29555948;1.013335781;36.78988209;2.408906175;0.251456585;-7.827540589;90.04745619;shale
BO-006;3073.073073;14.01452514;0.613217106;35.28177029;2.453035097;0.406592025;-15.51685583;107.4772023;shale
BO-006;3083.083083;13.80503648;0.500532076;41.76061124;2.622906613;0.281210675;-15.3263514;82.69181535;shale
BO-006;3093.093093;11.55521564;0.797164084;39.84622994;2.716219353;0.314384349;-7.437529288;115.3406201;shale
BO-006;3103.103103;11.48547431;0.513313869;47.52580022;2.40792639;0.32632882;-6.461872621;101.4001359;shale
BO-006;3113.113113;10.75955394;0.660300911;61.58637763;2.619018574;0.368443026;-14.70407234;96.33101852;shale
BO-006;3123.123123;11.643725;0.370899421;43.96038716;2.7705508;0.350625455;-11.33903206;103.2627477;shale
BO-006;3133.133133;13.94662202;0.742560181;58.67424048;2.536701812;0.26313868;-7.384204486;106.0992642;shale
BO-006;3143.143143;8.300984398;0.749774058;58.46725139;2.128041643;0.273423657;-10.93914838;102.208918;shale
BO-006;3153.153153;14.26020606;0.683459045;44.58347098;2.651171228;0.213613968;-12.72539548;99.01422098;shale
BO-006;3163.163163;9.847986026;0.368105355;64.49690062;2.536542833;0.272478555;-12.84653269;102.3877812;shale
BO-006;3173.173173;11.60509486;0.362293744;66.80227962;2.657568146;0.24095634;-17.43988566;91.28312233;shale
BO-006;3183.183183;16.19223296;0.641626585;58.94175573;2.695083911;0.358242236;-8.269441778;82.83618839;shale
BO-006;3193.193193;12.89519681;0.328320849;51.47746333;2.765807714;0.267112568;-11.97444984;97.87828412;shale
BO-006;3203.203203;13.68583139;0.522725264;43.38525752;2.518080671;0.244788808;-16.43144407;92.49594668;shale
BO-006;3213.213213;11.22951634;0.590363613;48.48954089;2.77856566;0.266819181;-6.37966037;73.81532311;shale
BO-006;3223.223223;9.290193;0.539455447;44.32705376;2.750876528;0.342226586;-4.76411896;88.40284919;shale
BO-006;3233.233233;13.84769403;0.770489598;35.44634087;2.66084547;0.304693543;-5.275356803;95.22779774;shale
BO-006;3243.243243;9.598765937;1.022714131;55.69062908;2.670327199;0.269510599;-7.706527067;88.76466835;shale
BO-006;3253.253253;10.17240238;0.746319617;41.81626502;2.604709852;0.250391114;-4.476528096;102.4743118;shale
BO-006;3263.263263;11.62661737;0.820010462;46.6464148;2.494873476;0.324269587;-13.88798514;98.17157284;shale
BO-006;3273.273273;9.464155609;0.469969042;37.99678501;2.1359421;0.243423528;-9.616957166;108.9581769;shale
BO-006;3283.283283;11.41539791;0.333542091;47.11632341;2.455344831;0.340892198;-10.7897736;102.5779479;shale
BO-006;3293.293293;10.03105973;0.703225147;48.68794696;2.551318156;0.303259375;-12.96479381;101.0658188;shale
BO-006;3303.303303;14.15197293;0.459965862;63.38869495;2.288054001;0.329128883;1.950861939;97.23277313;shale
BO-006;3313.313313;8.72111458;0.337099638;54.23126079;2.185962316;0.245229429;-13.61972341;107.9862147;shale
BO-006;3323.323323;12.26956843;0.539699879;60.42057059;2.518496127;0.233149523;-13.66773475;94.34130365;shale
BO-006;3333.333333;14.61860494;0.484543418;41.23468913;2.601277791;0.366752924;-6.424652291;92.43764642;shale
BO-006;3343.343343;13.13862249;0.680582256;49.01379494;2.369793042;0.359311244;-4.849221901;92.06914837;shale
BO-006;3353.353353;14.57590337;0.535870602;42.10328863;2.636087302;0.339977544;-2.409585806;105.1112868;shale
BO-006;3363.363363;13.54294371;0.389913655;66.4678501;2.539304049;0.266960352;-6.610446773;76.40587062;shale
BO-006;3373.373373;12.69973984;0.547686192;36.7760276;2.388009157;0.337547669;-11.95570644;93.24129354;shale
BO-006;3383.383383;13.15732537;0.542578347;45.28018756;2.709059041;0.415776347;-16.68804415;95.21907936;shale
BO-006;3393.393393;13.4002902;0.556339804;68.60499347;2.862757906;0.255815337;-8.256023098;110.1034544;shale
BO-006;3403.403403;11.11659884;0.291812813;34.07996108;2.565721383;0.29922704;0.985126703;102.2996774;shale
BO-006;3413.413413;13.2325031;0.678828665;35.73404495;2.754041634;0.250682244;-15.73458478;106.4268723;shale
BO-006;3423.423423;12.01530779;0.575863617;52.66327555;2.432855648;0.340824394;-10.31848774;99.44986632;shale
BO-006;3433.433433;9.124212128;0.430080601;48.93522199;2.291945203;0.30346459;-7.60002353;99.54157351;shale
BO-006;3443.443443;14.67188317;0.713671603;30.00920479;2.746478615;0.277905738;-2.047046693;105.2063358;shale
BO-006;3453.453453;11.21705489;0.905241257;46.84358068;2.101030638;0.293198866;-3.43755973;96.64978536;shale
BO-006;3463.463463;12.37688924;0.931369482;57.74139596;2.222516549;0.319024738;-13.3733484;111.5510499;shale
BO-006;3473.473473;7.052134537;0.557892047;55.84132051;2.455418217;0.330660024;-10.49946109;114.0344177;shale
BO-006;3483.483483;11.8069759;0.378714432;47.68280289;2.402587879;0.224938702;-10.70070061;85.54580383;shale
BO-006;3493.493493;16.96126425;0.566695271;55.49319412;2.436330847;0.298695214;-16.54859463;114.0106329;shale
BO-006;3503.503504;9.757362447;0.663229623;56.92312816;2.610809453;0.298773915;-2.313462679;110.2960023;shale
BO-006;3513.513514;12.31056611;0.470368683;46.91162847;2.437843475;0.324679837;-8.368862308;103.50439;shale
BO-006;3523.523524;9.349060507;0.879945405;51.93444739;2.577093043;0.355148881;-7.494282135;95.89144565;shale
BO-006;3533.533534;10.84540618;0.559284519;60.54418142;2.532759593;0.296681478;-13.00145696;107.0253667;shale
BO-006;3543.543544;9.17462478;0.705458458;55.45206588;2.59779918;0.327956329;-22.38468714;106.5624061;shale
BO-006;3553.553554;10.98176778;0.657305998;55.78494845;2.377851094;0.303842754;-10.16799018;117.4450061;shale
BO-006;3563.563564;10.4087813;0.865702675;50.09664809;2.582425814;0.303760787;-6.169610326;107.6533717;shale
BO-006;3573.573574;16.1894964;0.790426307;48.47547351;2.696738971;0.317824052;-6.446769912;106.968825;shale
BO-006;3583.583584;12.05648534;0.586671978;75.43724319;2.888061771;0.378644645;-10.68534488;85.69209311;shale
BO-006;3593.593594;10.45136753;0.345405921;49.19426084;2.259800542;0.265549431;-7.976187179;109.2768116;shale
BO-006;3603.603604;13.589774;0.747365001;41.67449037;2.340521845;0.320341848;-12.20646599;108.6096758;shale
BO-006;3613.613614;13.53600026;0.828350083;45.48624698;2.586732018;0.333095797;-14.29028932;102.4093034;shale
BO-006;3623.623624;10.07684541;0.690505155;36.95876069;2.715960509;0.34295718;-9.737564932;102.4928125;shale
BO-006;3633.633634;12.51907371;0.778893286;41.73781145;2.849016401;0.298191613;-2.642557984;105.8543367;shale
BO-006;3643.643644;10.23763435;0.528877309;47.60819818;2.402241389;0.340067732;-19.87000746;92.62086487;shale
BO-006;3653.653654;12.48755773;0.632918613;55.22133934;2.667301716;0.216486334;-13.74219284;96.42856353;shale
BO-006;3663.663664;11.69887591;1.040655893;32.44877435;2.805210758;0.303534768;-11.62558542;88.60248939;shale
BO-006;3673.673674;10.88049598;0.733379336;53.78017081;2.461272675;0.261434918;-7.339434604;88.62660795;shale
BO-006;3683.683684;6.308286456;0.702800209;46.3484545;2.345224398;0.229447447;-7.602520987;108.0972067;shale
BO-006;3693.693694;12.0419336;0.94138992;51.55034475;2.332309845;0.341491943;-19.88992459;110.0160979;shale
BO-006;3703.703704;16.16613518;0.64387246;53.21689924;2.384685927;0.200201882;-6.548247741;114.491455;shale
BO-006;3713.713714;13.31450804;0.78723266;54.74955668;2.268788266;0.257446127;-15.84395136;103.2837498;shale
BO-006;3723.723724;9.844770587;0.642811812;44.94347229;2.620972874;0.212371998;-10.8917884;94.55506315;shale
BO-006;3733.733734;12.37095111;0.384281202;54.18252104;2.468136856;0.280968754;-6.956833677;111.5643301;shale
BO-006;3743.743744;8.326090804;0.645533136;40.63068756;2.417550861;0.245208571;-12.11115749;84.32227995;shale
BO-006;3753.753754;10.23621077;0.748253584;51.98692797;2.443568464;0.378677324;-10.93036617;127.6315289;shale
BO-006;3763.763764;11.84326055;0.734880355;43.11965544;2.409554008;0.426437368;-14.45041403;117.1559664;shale
BO-006;3773.773774;10.92623919;0.654751216;40.59160728;3.107032158;0.325949447;-8.609796322;85.71903142;shale
BO-006;3783.783784;14.18224148;0.426484351;37.74420811;2.872945402;0.262093351;-1.646241826;103.0180033;shale
BO-006;3793.793794;13.13248686;0.339150625;48.75543612;2.296511708;0.306985203;-6.430649547;93.70292025;shale
BO-006;3803.803804;13.10355032;0.626963285;54.74198132;2.569277998;0.271040626;-11.99563457;85.21606249;shale
BO-006;3813.813814;12.40287077;0.983812246;53.12772941;2.116841333;0.374372435;-4.569246847;108.0072055;shale
BO-006;3823.823824;12.5104132;1.104978426;55.12580597;2.606313277;0.296257045;1.577329248;98.00580105;shale
BO-006;3833.833834;8.476632279;0.2913617;38.45716992;2.661260085;0.33305131;-14.26326742;111.7443089;shale
BO-006;3843.843844;11.51971743;0.372129149;50.24405358;2.263378412;0.210321094;-6.893845615;107.850563;shale
BO-006;3853.853854;11.55871846;0.682025308;47.52257329;2.640377759;0.275391116;-16.48185206;122.7390354;shale
BO-006;3863.863864;13.21267314;0.780566457;55.62539732;2.176572538;0.238669434;-11.13592823;109.2794178;shale
BO-006;3873.873874;9.0567071;0.789032549;29.3041498;2.462028738;0.349655462;-15.38365522;78.36233996;shale
BO-006;3883.883884;11.85846501;0.633600028;48.76538077;2.345822867;0.226028019;-12.92715245;102.2278873;shale
BO-006;3893.893894;15.86341151;0.296916937;31.07685222;2.28878489;0.295214025;-3.73464284;73.44848204;shale
BO-006;3903.903904;12.93585079;0.557798925;43.52833071;2.443276888;0.290526369;-11.14695701;111.9219883;shale
BO-006;3913.913914;9.537587193;0.423454236;52.5110958;2.464355419;0.328319371;-10.2877622;102.1031322;shale
BO-006;3923.923924;12.04717703;0.676087133;52.48691992;2.360663314;0.321333843;-3.090705406;102.4239529;shale
BO-006;3933.933934;13.58652526;0.795700907;47.38293579;2.575209042;0.291682381;-11.40018216;110.6913271;shale
BO-006;3943.943944;12.28041088;0.52740802;51.74663931;2.518503581;0.275522386;-11.58193555;98.17837362;shale
BO-006;3953.953954;12.96202681;0.386999122;62.2424947;2.278368499;0.328584386;-14.1026156;105.9839568;shale
BO-006;3963.963964;14.52937541;0.425454502;55.21762381;2.423827929;0.347555822;-11.4898284;104.4073349;shale
BO-006;3973.973974;9.96162749;0.371029601;42.35302203;2.721902156;0.194931554;-5.563543937;93.9833033;shale
BO-006;3983.983984;11.8287054;0.761569828;58.07189486;2.414913709;0.306045672;-12.20290927;77.05466599;shale
BO-006;3993.993994;10.66953552;0.418665232;55.31049683;2.440980773;0.333673695;-9.57095296;92.27049783;shale
BO-006;4004.004004;13.14830552;0.584769702;49.20864638;2.126348693;0.33818883;-10.00374322;100.4460355;shale
BO-006;4014.014014;11.59518388;0.806814917;53.63467495;2.556831326;0.293876339;-15.30693028;91.85192812;shale
BO-006;4024.024024;13.55525356;0.514929678;40.31837326;2.22282262;0.212991794;-14.0005988;101.0056365;shale
BO-006;4034.034034;10.88569299;0.057507553;63.26018878;2.240901812;0.317932919;-2.49568319;99.00094531;shale
BO-006;4044.044044;11.06046848;0.564037117;51.02795669;2.851782643;0.365363062;-11.20214121;113.6851935;shale
BO-006;4054.054054;12.68081695;0.268691717;48.98960139;2.428965349;0.257245822;-9.500686155;111.2140931;shale
BO-006;4064.064064;11.70403535;0.800394245;52.56303791;2.455070954;0.385384954;-9.637265694;95.03811267;shale
BO-006;4074.074074;13.49627342;0.158929938;50.75796717;2.195348994;0.305938451;-7.330592552;114.2040062;shale
BO-006;4084.084084;15.70594573;0.58343207;47.93791275;2.631769154;0.251874977;-8.322799257;127.5988123;shale
BO-006;4094.094094;10.99697699;0.274551671;66.24809245;2.281970776;0.248834656;-8.681709744;84.6899733;shale
BO-006;4104.104104;9.583594233;0.122170819;49.60142921;2.523118948;0.430281961;-5.747387498;106.9428827;shale
BO-006;4114.114114;12.85827695;0.747194405;41.20520517;2.57483917;0.354532868;-8.719423832;103.0990978;shale
BO-006;4124.124124;13.40218282;0.768872211;40.87261861;2.150359916;0.288197493;-9.600270057;100.083821;shale
BO-006;4134.134134;13.43704012;0.706399141;54.17255456;2.634785664;0.304197495;-10.16231902;97.98485909;shale
BO-006;4144.144144;11.85021225;0.421826621;51.91808898;2.403791042;0.278089069;-9.428399861;119.3982802;shale
BO-006;4154.154154;13.33606564;0.88915905;48.77700547;2.520651531;0.308391651;-5.634825569;93.26588727;shale
BO-006;4164.164164;13.85786339;0.542590951;55.6598164;2.903895096;0.233847783;-10.98348963;91.35779739;shale
BO-006;4174.174174;8.478275808;0.546623405;54.88262651;2.480790324;0.342426432;-10.51124602;100.487148;shale
BO-006;4184.184184;13.08065857;0.478101628;48.8821546;2.392561621;0.366088872;-7.944823149;111.7954986;shale
BO-006;4194.194194;13.9216849;0.746849522;55.88033875;2.443563292;0.223661523;-11.17016189;90.48915721;shale
BO-006;4204.204204;12.01758516;0.599360048;34.73319909;2.555250873;0.28039277;-2.80064368;102.7619525;shale
BO-006;4214.214214;13.76030216;0.789019708;58.52265752;2.377926616;0.327151324;-8.917087937;94.3538732;shale
BO-006;4224.224224;7.851406399;0.389180527;56.54980918;2.48879098;0.251786181;-11.14425822;97.39606334;shale
BO-006;4234.234234;10.96541551;0.415598187;58.59082838;2.511691535;0.247731166;-3.699745888;90.51654054;shale
BO-006;4244.244244;9.509043185;0.499417771;48.57412731;2.553594366;0.334322199;-5.547516474;75.99662702;shale
BO-006;4254.254254;15.3064334;0.482554227;50.67452193;2.873444461;0.239416835;-6.687513049;75.20748639;shale
BO-006;4264.264264;11.47457142;0.538074209;49.64107785;2.853040273;0.319210862;-15.13940991;108.279045;shale
BO-006;4274.274274;12.937544;0.724036778;47.92115632;2.294142077;0.30887748;-23.42894132;97.9652905;shale
BO-006;4284.284284;11.42439076;0.862626725;47.90141014;2.415421596;0.293518104;-0.497664966;86.76052403;shale
BO-006;4294.294294;9.072189038;0.329106563;42.97255368;2.670825227;0.228845613;-18.95679516;92.52206355;shale
BO-006;4304.304304;14.1023821;0.970505294;51.43558289;2.420488025;0.332320552;0.585164389;91.43748898;shale
BO-006;4314.314314;10.53451252;0.623325984;39.58327183;2.440975071;0.280221987;-11.06931606;98.34331977;shale
BO-006;4324.324324;15.85295268;0.705296216;54.60852105;2.679733579;0.253448072;-8.957747996;107.1771727;shale
BO-006;4334.334334;13.10845914;0.816056756;42.89531451;2.744315404;0.244262849;-16.67386609;93.52683907;shale
BO-006;4344.344344;12.32901738;0.529130595;49.68859106;2.514582674;0.308395075;-13.72479725;104.2546205;shale
BO-006;4354.354354;13.0532061;0.600113134;48.68320718;2.587196207;0.297879478;-11.02145753;95.01514896;shale
BO-006;4364.364364;14.4895777;0.988688123;49.92026233;2.529518746;0.320740358;-19.58076026;112.9660503;shale
BO-006;4374.374374;11.60012969;0.349454965;56.98789565;2.45375213;0.362879169;-13.84381513;99.72753308;shale
BO-006;4384.384384;11.17127138;0.550950739;47.06559493;3.029043818;0.34144163;-15.16922492;99.5330335;shale
BO-006;4394.394394;9.851437038;0.827621184;42.01234338;2.586111581;0.309235673;-7.947790782;112.1436104;shale
BO-006;4404.404404;10.27184852;0.328613236;66.66199299;2.299766101;0.233415982;-14.30692904;94.96971907;shale
BO-006;4414.414414;11.8605411;0.49850857;46.9660792;2.632659756;0.306231883;-18.70087568;91.52544247;shale
BO-006;4424.424424;12.18633901;0.738602009;46.19071511;2.371377067;0.331146503;-6.504225967;92.35128844;shale
BO-006;4434.434434;11.90558295;0.254904563;33.54015169;2.832472038;0.375435142;-11.85503222;103.7203307;shale
BO-006;4444.444444;10.08098667;0.79060686;24.96253073;2.33629153;0.357345312;-1.596246007;101.1768484;shale
BO-006;4454.454454;11.60496923;0.829163267;61.11713579;2.369739714;0.190825163;-5.88648521;99.21954533;shale
BO-006;4464.464464;13.2909075;0.749233698;55.12967862;2.921282611;0.245499331;-4.422306315;92.44464409;shale
BO-006;4474.474474;13.57810032;0.536958741;50.84846687;2.304237163;0.269344445;-11.95249684;112.5999277;shale
BO-006;4484.484484;10.69006354;0.802240603;57.73872332;2.665345897;0.280934026;-16.78233763;97.17654073;shale
BO-006;4494.494494;12.69323152;0.504538027;53.19810517;2.411889535;0.322230359;-16.11987546;100.5077766;shale
BO-006;4504.504505;13.10525791;0.567647444;65.36996631;2.570894294;0.329333441;-5.03850598;97.15476371;shale
BO-006;4514.514515;10.61480587;0.625812629;52.21700049;2.413221936;0.344016927;-12.58801108;91.10941312;shale
BO-006;4524.524525;10.9193046;0.506052765;48.01104475;2.573187293;0.383249575;-8.55416436;113.8361986;shale
BO-006;4534.534535;13.65863534;0.230018943;45.83350976;2.775287428;0.389336243;-10.71343218;111.0396064;shale
BO-006;4544.544545;9.745746551;0.383391553;34.78054661;2.655008165;0.338662571;-6.983715653;104.3066369;shale
BO-006;4554.554555;12.82389006;0.331333736;54.84585677;2.845636424;0.25021528;-17.14075577;110.2856054;shale
BO-006;4564.564565;10.37636658;0.865846243;46.15439644;2.709087611;0.27972658;-0.460110067;94.43105339;shale
BO-006;4574.574575;15.4721415;0.579431744;62.67804979;2.816205505;0.324276151;-5.432840919;108.0925403;shale
